x-axis,2,3
second,Volt,Volt
+43.400E-03,-96.859E-03,+90.075E-03
+43.500E-03,-137.060E-03,+93.844E-03
+43.600E-03,-120.729E-03,+93.844E-03
+43.700E-03,-103.141E-03,+93.844E-03
+43.800E-03,-137.060E-03,+90.075E-03
+43.900E-03,-137.060E-03,+93.844E-03
+44.000E-03,-137.060E-03,+77.513E-03
+44.100E-03,-137.060E-03,+53.643E-03
+44.200E-03,-140.829E-03,+57.412E-03
+44.300E-03,-177.261E-03,+67.462E-03
+44.400E-03,-137.060E-03,+93.844E-03
+44.500E-03,-170.980E-03,+53.643E-03
+44.600E-03,-177.261E-03,+53.643E-03
+44.700E-03,-150.879E-03,+53.643E-03
+44.800E-03,-153.392E-03,+69.975E-03
+44.900E-03,-177.261E-03,+53.643E-03
+45.000E-03,-177.261E-03,+53.643E-03
+45.100E-03,-177.261E-03,+53.643E-03
+45.200E-03,-177.261E-03,+29.774E-03
+45.300E-03,-177.261E-03,+13.442E-03
+45.400E-03,-177.261E-03,+13.442E-03
+45.500E-03,-177.261E-03,+53.643E-03
+45.600E-03,-193.593E-03,+53.643E-03
+45.700E-03,-177.261E-03,+13.442E-03
